var-0,var-1,ETIQ
0.6835,0.5916,0
0.7049,0.5083,0
0.6969,0.5107,0
0.6903,0.476,0
0.6823,0.511,0
0.6511,0.59,0
0.6035,0.4948,0
0.6031,0.535,0
0.6392,0.554,0
0.6942,0.5263,0
0.6458,0.5552,0
0.7436,0.5084,0
0.6639,0.4882,0
0.6501,0.5482,0
0.6848,0.4914,0
0.7652,0.4758,0
0.6494,0.5101,0
0.6784,0.5887,0
0.6755,0.4954,0
0.6771,0.4886,0
0.6999,0.5714,0
0.7042,0.5384,0
0.6723,0.4994,0
0.6391,0.5438,0
0.6847,0.5096,0
0.6821,0.5969,0
0.7381,0.5632,0
0.6574,0.4585,0
0.6599,0.5519,0
0.6464,0.5305,0
0.6316,0.4942,0
0.6987,0.5684,0
0.6335,0.4263,0
0.6557,0.5588,0
0.7511,0.506,0
0.6625,0.537,0
0.704,0.4899,0
0.7479,0.5017,0
0.6652,0.5206,0
0.6402,0.4849,0
0.6394,0.5034,0
0.6492,0.5026,0
0.676,0.5015,0
0.6656,0.4995,0
0.7421,0.5374,0
0.5945,0.5551,0
0.6506,0.5496,0
0.6681,0.51,0
0.7415,0.5687,0
0.6795,0.6035,0
0.706,0.6615,0
0.6595,0.476,0
0.6838,0.5438,0
0.7332,0.5343,0
0.7151,0.5214,0
0.6478,0.4657,0
0.6642,0.5232,0
0.6902,0.4868,0
0.6534,0.5528,0
0.6562,0.4752,0
0.7036,0.5093,0
0.6714,0.5079,0
0.6779,0.5371,0
0.6733,0.5381,0
0.6728,0.5492,0
0.6606,0.503,0
0.6201,0.4694,0
0.6247,0.5106,0
0.7202,0.4492,0
0.7014,0.5829,0
0.6805,0.4809,0
0.7086,0.4952,0
0.664,0.5604,0
0.7124,0.4107,0
0.6969,0.5001,0
0.6506,0.5385,0
0.6592,0.4975,0
0.6657,0.5227,0
0.6724,0.5027,0
0.7064,0.5096,0
0.6163,0.4619,0
0.6958,0.5208,0
0.694,0.4813,0
0.6819,0.5344,0
0.713,0.4914,0
0.6495,0.5187,0
0.715,0.5585,0
0.7851,0.5365,0
0.7412,0.4918,0
0.7174,0.5018,0
0.6753,0.489,0
0.6857,0.5088,0
0.6693,0.5227,0
0.7415,0.5177,0
0.676,0.4943,0
0.6796,0.5128,0
0.663,0.5172,0
0.6673,0.5189,0
0.7127,0.4853,0
0.7102,0.4725,0
0.5294,0.4912,1
0.4978,0.4465,1
0.5089,0.4608,1
0.5173,0.4293,1
0.506,0.487,1
0.5226,0.4452,1
0.5461,0.484,1
0.5089,0.4749,1
0.5338,0.4875,1
0.5097,0.4198,1
0.5213,0.4194,1
0.5295,0.474,1
0.5245,0.4719,1
0.5124,0.4659,1
0.5273,0.4532,1
0.5194,0.4516,1
0.5388,0.4617,1
0.542,0.4697,1
0.5354,0.451,1
0.5457,0.4469,1
0.498,0.4486,1
0.5044,0.4646,1
0.5322,0.4953,1
0.5294,0.482,1
0.5096,0.4456,1
0.523,0.4732,1
0.5375,0.4783,1
0.5216,0.4575,1
0.5317,0.4608,1
0.5148,0.4611,1
0.5521,0.4683,1
0.5399,0.4755,1
0.507,0.4562,1
0.5275,0.4921,1
0.5158,0.4352,1
0.5507,0.4489,1
0.4996,0.4541,1
0.5423,0.4508,1
0.5145,0.4429,1
0.5066,0.4688,1
0.5215,0.4662,1
0.5394,0.4708,1
0.525,0.451,1
0.5203,0.4446,1
0.5378,0.4723,1
0.5067,0.4772,1
0.5485,0.4536,1
0.5227,0.4716,1
0.5149,0.4607,1
0.4755,0.4903,1
0.5374,0.4654,1
0.5248,0.4515,1
0.5599,0.4524,1
0.5434,0.4899,1
0.5286,0.4566,1
0.5219,0.475,1
0.5281,0.4514,1
0.5303,0.4532,1
0.508,0.4633,1
0.5543,0.4561,1
0.557,0.4717,1
0.5301,0.498,1
0.5439,0.4499,1
0.5314,0.4367,1
0.4835,0.4667,1
0.5203,0.4434,1
0.5203,0.4782,1
0.4974,0.4551,1
0.5151,0.4822,1
0.5153,0.4135,1
0.5292,0.4394,1
0.5366,0.4862,1
0.4979,0.4835,1
0.5252,0.4512,1
0.5144,0.471,1
0.5215,0.4507,1
0.5059,0.4638,1
0.533,0.4705,1
0.5122,0.4775,1
0.5296,0.4805,1
0.5036,0.4408,1
0.5173,0.4479,1
0.5089,0.4421,1
0.5351,0.4465,1
0.5134,0.4326,1
0.5612,0.4589,1
0.5238,0.4389,1
0.5366,0.4587,1
0.5408,0.4491,1
0.5435,0.4713,1
0.5234,0.4536,1
0.5095,0.4722,1
0.543,0.4678,1
0.5107,0.4891,1
0.5286,0.4588,1
0.4965,0.4572,1
0.5345,0.5027,1
0.519,0.415,1
0.5287,0.4618,1
0.5273,0.4956,1
0.4749,0.1975,2
0.5691,0.1935,2
0.5835,0.2244,2
0.4644,0.2445,2
0.6285,0.1637,2
0.5617,0.1627,2
0.5159,0.2512,2
0.5965,0.2175,2
0.5816,0.1485,2
0.6872,0.2604,2
0.5617,0.2142,2
0.6255,0.2304,2
0.5951,0.2035,2
0.5438,0.13,2
0.6118,0.1006,2
0.6498,0.1882,2
0.4948,0.1804,2
0.5581,0.2811,2
0.5355,0.0958,2
0.6423,0.2146,2
0.4583,0.209,2
0.5275,0.1238,2
0.5076,0.2782,2
0.5507,0.2228,2
0.5325,0.0585,2
0.4826,0.2385,2
0.499,0.2191,2
0.5325,0.2184,2
0.5221,0.0649,2
0.6046,0.1639,2
0.6348,0.1203,2
0.5266,0.2728,2
0.5956,0.1815,2
0.5791,0.2725,2
0.6418,0.2036,2
0.5169,0.2308,2
0.5064,0.1868,2
0.606,0.1852,2
0.65,0.1385,2
0.6252,0.2241,2
0.4797,0.1342,2
0.588,0.1691,2
0.5915,0.1286,2
0.5512,0.1768,2
0.6178,0.1858,2
0.4394,0.1298,2
0.6109,0.2861,2
0.5508,0.2039,2
0.5427,0.2269,2
0.5624,0.2017,2
0.5327,0.1623,2
0.5316,0.2353,2
0.5421,0.2284,2
0.4711,0.2475,2
0.6088,0.2215,2
0.5561,0.1418,2
0.5194,0.1,2
0.5557,0.1654,2
0.4941,0.1727,2
0.5026,0.1234,2
0.4965,0.2373,2
0.4349,0.2597,2
0.5253,0.2726,2
0.4932,0.2252,2
0.5272,0.2268,2
0.4668,0.2323,2
0.5407,0.2155,2
0.5973,0.203,2
0.4593,0.2046,2
0.5107,0.1778,2
0.5891,0.22,2
0.5615,0.2815,2
0.5571,0.1414,2
0.5859,0.2839,2
0.585,0.1334,2
0.5663,0.1243,2
0.5294,0.1389,2
0.6803,0.1704,2
0.6797,0.1607,2
0.5305,0.199,2
0.5553,0.1996,2
0.5493,0.1798,2
0.5198,0.182,2
0.5828,0.1011,2
0.6681,0.1493,2
0.4295,0.2031,2
0.5101,0.3037,2
0.5695,0.2038,2
0.5627,0.2319,2
0.5802,0.1574,2
0.4669,0.2699,2
0.5775,0.1694,2
0.6421,0.2349,2
0.5991,0.1798,2
0.551,0.1886,2
0.5943,0.124,2
0.5133,0.1501,2
0.4765,0.1705,2
0.6167,0.1637,2
0.4718,0.2213,2
0.2694,0.0623,3
0.2619,0.0624,3
0.3171,0.0641,3
0.2245,0.0975,3
0.2389,0.0805,3
0.247,0.104,3
0.2169,0.1138,3
0.2243,0.0848,3
0.2925,0.0787,3
0.3067,0.0427,3
0.2706,0.1097,3
0.2608,0.1334,3
0.2194,0.0841,3
0.3007,0.0158,3
0.2558,0.084,3
0.2567,0.0761,3
0.2106,0.0102,3
0.2409,0.0772,3
0.2182,0.1202,3
0.2788,0.1307,3
0.188,0.1219,3
0.243,0.132,3
0.2498,0.1311,3
0.3033,0.0496,3
0.2713,0.0833,3
0.1989,0.101,3
0.2243,0.1297,3
0.2887,0.1101,3
0.2386,0.0627,3
0.2069,0.0523,3
0.2859,0.074,3
0.2214,0.0833,3
0.2723,0.0482,3
0.3002,0.0843,3
0.2342,0.0707,3
0.2264,0.0614,3
0.2459,0.1101,3
0.282,0.0393,3
0.2531,0.0612,3
0.2896,0.0695,3
0.2499,0.0868,3
0.2215,0.0825,3
0.2827,0.0961,3
0.2463,0.1395,3
0.2472,0.1024,3
0.2058,0.1019,3
0.2481,0.0904,3
0.2631,0.0984,3
0.233,0.084,3
0.269,0.1392,3
0.2663,0.1239,3
0.2482,0.0737,3
0.2176,0.1422,3
0.2034,0.0452,3
0.2816,0.033,3
0.2155,0.1419,3
0.2827,0.1275,3
0.3102,0.0778,3
0.2225,0.0492,3
0.2788,0.0953,3
0.2201,0.1115,3
0.1941,0.0868,3
0.2598,0.0437,3
0.2978,0.1479,3
0.2269,0.076,3
0.2107,0.1188,3
0.2296,0.1345,3
0.2678,0.0306,3
0.2454,0.0654,3
0.3303,0.0931,3
0.2871,0.0611,3
0.2081,0.1242,3
0.209,0.0469,3
0.2383,0.09,3
0.3066,0.0,3
0.2759,0.0189,3
0.2626,0.1271,3
0.288,0.1249,3
0.2515,0.0425,3
0.2327,0.0234,3
0.1867,0.054,3
0.2324,0.05,3
0.2462,0.0947,3
0.2737,0.1506,3
0.2098,0.142,3
0.2459,0.1054,3
0.2498,0.0891,3
0.2699,0.0427,3
0.2429,0.0856,3
0.2384,0.0995,3
0.2132,0.119,3
0.2683,0.1398,3
0.2343,0.1354,3
0.2378,0.1071,3
0.2492,0.1481,3
0.2787,0.1494,3
0.2315,0.0794,3
0.2411,0.1216,3
0.2255,0.0454,3
0.2652,0.1215,3
0.9449,0.3015,4
1.0,0.3817,4
0.9339,0.252,4
0.9057,0.3865,4
0.8719,0.3044,4
0.8276,0.3221,4
0.8664,0.3711,4
0.8463,0.3809,4
0.8585,0.2927,4
0.853,0.2627,4
0.9062,0.2645,4
0.8172,0.2689,4
0.8976,0.332,4
0.9275,0.3328,4
0.8002,0.372,4
0.871,0.2868,4
0.9045,0.2928,4
0.8915,0.2215,4
0.8866,0.3588,4
0.7899,0.3991,4
0.9161,0.3075,4
0.8569,0.3426,4
0.9469,0.2767,4
0.8707,0.3755,4
0.9196,0.3089,4
0.9469,0.2068,4
0.8833,0.3695,4
0.9638,0.2547,4
0.7914,0.3744,4
0.8351,0.2844,4
0.8961,0.2458,4
0.8121,0.346,4
0.9011,0.3689,4
0.8501,0.3695,4
0.9483,0.2791,4
0.8863,0.3107,4
0.9433,0.3697,4
0.9303,0.3189,4
0.7999,0.2644,4
0.9019,0.2956,4
0.8978,0.3269,4
0.8725,0.3681,4
0.9106,0.3733,4
0.8515,0.2084,4
0.9352,0.3086,4
0.8409,0.3207,4
0.8561,0.3388,4
0.9331,0.3376,4
0.8782,0.2523,4
0.8924,0.3107,4
0.9072,0.3825,4
0.9041,0.4022,4
0.959,0.3335,4
0.798,0.2885,4
0.8807,0.3189,4
0.8691,0.251,4
0.8756,0.3632,4
0.8873,0.2946,4
0.965,0.3165,4
0.8384,0.2656,4
0.8896,0.414,4
0.8956,0.2618,4
0.8929,0.2615,4
0.877,0.3116,4
0.8771,0.329,4
0.8287,0.2838,4
0.8732,0.3276,4
0.8797,0.3204,4
0.9567,0.3934,4
0.8257,0.3113,4
0.8774,0.2641,4
0.892,0.3299,4
0.8593,0.2635,4
0.8585,0.3831,4
0.9017,0.2336,4
0.9306,0.3207,4
0.8896,0.3196,4
0.894,0.2889,4
0.8763,0.3282,4
0.8766,0.3466,4
0.8649,0.3176,4
0.858,0.3408,4
0.9263,0.3579,4
0.9342,0.3332,4
0.8631,0.2973,4
0.8554,0.38,4
0.8519,0.3498,4
0.8923,0.3547,4
0.8792,0.2972,4
0.9726,0.3076,4
0.8681,0.3158,4
0.8749,0.3085,4
0.9179,0.325,4
0.8798,0.2595,4
0.9515,0.3453,4
0.8003,0.3045,4
0.9082,0.3336,4
0.9157,0.3087,4
0.8821,0.3288,4
0.8347,0.354,4
0.8254,0.7923,5
0.7997,0.7455,5
0.9082,0.8575,5
0.8846,0.8053,5
0.7354,1.0,5
0.6683,0.7786,5
